Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
NIFTY-III.NFO,03/01/2022,09:26:23,17571.9,17567.4,200,17571,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:24,17571.9,17565.35,200,17571,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:24,17571.9,17566.45,200,17571,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:26,17571.9,17565.45,200,17570.95,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:27,17571.9,17567,200,17570.95,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:28,17571.9,17565.1,200,17570.95,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:29,17571.9,17565.7,200,17570.95,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:30,17571.9,17565.9,200,17570.95,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:31,17571.9,17565.1,200,17570.95,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:32,17571.9,17566.65,200,17571,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:33,17571.9,17566.4,200,17571,50,0,63150
NIFTY-III.NFO,03/01/2022,09:26:34,17567.1,17566.15,200,17571,50,250,64600
NIFTY-III.NFO,03/01/2022,09:26:35,17571.9,17571.9,700,17572.05,150,300,64600
NIFTY-III.NFO,03/01/2022,09:26:36,17571.9,17571.95,200,17572.55,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:37,17571.9,17571.9,700,17572.95,150,0,64600
NIFTY-III.NFO,03/01/2022,09:26:38,17571.9,17571.9,400,17573,50,300,64600
NIFTY-III.NFO,03/01/2022,09:26:39,17571.9,17571.9,400,17572.85,150,0,64600
NIFTY-III.NFO,03/01/2022,09:26:40,17571.9,17571.9,400,17572.3,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:41,17571.9,17571.9,400,17571.95,150,0,64600
NIFTY-III.NFO,03/01/2022,09:26:42,17571.9,17571.9,400,17573.05,150,0,64600
NIFTY-III.NFO,03/01/2022,09:26:43,17571.9,17571.95,200,17574.8,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:44,17571.9,17571.9,400,17574.9,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:45,17571.9,17571.95,200,17575.05,100,0,64600
NIFTY-III.NFO,03/01/2022,09:26:46,17571.9,17571.95,200,17575,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:47,17571.9,17571.95,200,17575.05,100,0,64600
NIFTY-III.NFO,03/01/2022,09:26:48,17571.9,17571.9,400,17575,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:49,17571.9,17571.9,400,17574.9,150,0,64600
NIFTY-III.NFO,03/01/2022,09:26:50,17571.9,17571.9,400,17575,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:51,17571.9,17571.9,400,17574,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:52,17571.9,17571.9,400,17573.9,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:54,17571.9,17571.9,400,17573.85,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:56,17571.9,17571.9,400,17573.75,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:58,17571.9,17571.95,200,17573.75,50,0,64600
NIFTY-III.NFO,03/01/2022,09:26:59,17574.9,17569.75,200,17574.5,50,400,64600
NIFTY-III.NFO,03/01/2022,09:27:00,17568.1,17571.9,50,17574,200,250,64600
NIFTY-III.NFO,03/01/2022,09:27:01,17568.1,17571.9,50,17574.95,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:03,17568.1,17571.95,150,17574.95,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:04,17568.1,17571.9,50,17574.95,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:05,17568.1,17573.75,50,17575,250,0,64600
NIFTY-III.NFO,03/01/2022,09:27:07,17568.1,17573.75,50,17574.95,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:08,17568.1,17573.75,50,17575,250,0,64600
NIFTY-III.NFO,03/01/2022,09:27:13,17568.1,17573.75,50,17574.95,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:14,17574.95,17573.75,50,17574.95,100,100,64600
NIFTY-III.NFO,03/01/2022,09:27:15,17574.95,17573.75,50,17574.95,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:17,17574.95,17573.75,50,17575,250,0,64600
NIFTY-III.NFO,03/01/2022,09:27:21,17574.95,17573.75,50,17575,300,0,64600
NIFTY-III.NFO,03/01/2022,09:27:23,17574.95,17573.8,150,17575,300,0,64600
NIFTY-III.NFO,03/01/2022,09:27:24,17574.95,17573.95,150,17575,300,0,64600
NIFTY-III.NFO,03/01/2022,09:27:25,17574.95,17574.3,150,17575,300,0,64600
NIFTY-III.NFO,03/01/2022,09:27:27,17575.05,17575.3,200,17577.65,50,400,64600
NIFTY-III.NFO,03/01/2022,09:27:28,17575.7,17575.55,400,17577.6,100,50,64600
NIFTY-III.NFO,03/01/2022,09:27:29,17575.7,17576.5,400,17579,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:30,17575.7,17575.9,200,17579,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:31,17575.7,17576.85,400,17579,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:32,17575.7,17577.35,200,17580,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:33,17575.7,17576.9,200,17580,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:34,17575.7,17577.35,200,17580,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:35,17575.7,17577.9,200,17580,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:36,17575.7,17578.15,400,17580,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:37,17581,17581,150,17584.7,200,200,64600
NIFTY-III.NFO,03/01/2022,09:27:38,17581,17581,150,17584.75,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:39,17581,17581,150,17584.65,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:40,17581,17581,150,17584.15,150,0,64600
NIFTY-III.NFO,03/01/2022,09:27:41,17581,17581,150,17583.6,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:42,17581,17580.95,900,17582.85,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:43,17581,17580.95,900,17582.25,150,0,64600
NIFTY-III.NFO,03/01/2022,09:27:44,17581,17581,150,17582.6,150,0,64600
NIFTY-III.NFO,03/01/2022,09:27:45,17583.15,17581,150,17583.35,150,50,64600
NIFTY-III.NFO,03/01/2022,09:27:46,17583.15,17581,150,17583.15,150,0,64600
NIFTY-III.NFO,03/01/2022,09:27:47,17583.15,17581,150,17583.9,150,0,64600
NIFTY-III.NFO,03/01/2022,09:27:48,17583.15,17581,150,17583.5,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:49,17583.15,17581.15,150,17583.5,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:50,17583.15,17581.15,150,17584.9,200,0,64600
NIFTY-III.NFO,03/01/2022,09:27:51,17585.95,17581.1,50,17585.05,50,900,64600
NIFTY-III.NFO,03/01/2022,09:27:52,17581.1,17575.15,200,17584,50,50,64600
NIFTY-III.NFO,03/01/2022,09:27:53,17581.1,17577.35,200,17583,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:54,17581.1,17575.9,200,17584.65,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:55,17581.1,17575.15,200,17584.5,50,0,64600
NIFTY-III.NFO,03/01/2022,09:27:56,17583.7,17577.65,200,17583.65,150,50,64600
NIFTY-III.NFO,03/01/2022,09:27:57,17583.7,17576.05,200,17581.6,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:58,17583.7,17576.3,200,17581.6,100,0,64600
NIFTY-III.NFO,03/01/2022,09:27:59,17583.7,17579.3,200,17581.6,100,0,64600
NIFTY-III.NFO,03/01/2022,09:28:00,17583.7,17576,200,17581.6,100,0,64600
NIFTY-III.NFO,03/01/2022,09:28:01,17583.7,17577.15,200,17581.6,100,0,64600
NIFTY-III.NFO,03/01/2022,09:28:02,17583.7,17576.2,200,17581.6,100,0,64600
NIFTY-III.NFO,03/01/2022,09:28:03,17583.7,17576.85,350,17581.6,100,0,64600
NIFTY-III.NFO,03/01/2022,09:28:04,17583.7,17579.9,200,17584.95,100,0,64600
NIFTY-III.NFO,03/01/2022,09:28:05,17583.7,17577.95,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:06,17583.7,17578.6,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:07,17583.7,17579.65,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:08,17583.7,17580.55,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:09,17583.7,17583.05,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:10,17583.7,17579.55,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:11,17583.7,17580.05,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:12,17583.7,17580.9,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:13,17583.7,17582.45,200,17585,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:14,17580.1,17581.1,200,17585,50,200,64600
NIFTY-III.NFO,03/01/2022,09:28:15,17585,17582.75,200,17587.25,200,50,64600
NIFTY-III.NFO,03/01/2022,09:28:16,17585,17582.75,200,17587.15,200,0,64600
NIFTY-III.NFO,03/01/2022,09:28:17,17585,17582.7,200,17586.3,200,0,64600
NIFTY-III.NFO,03/01/2022,09:28:18,17582.7,17582.75,100,17586.9,200,100,64600
NIFTY-III.NFO,03/01/2022,09:28:19,17581.9,17581.95,200,17587.95,200,150,64600
NIFTY-III.NFO,03/01/2022,09:28:20,17586.7,17586.7,1050,17587.95,150,50,64600
NIFTY-III.NFO,03/01/2022,09:28:21,17586.7,17586.7,1050,17587.95,150,0,64600
NIFTY-III.NFO,03/01/2022,09:28:22,17586.7,17586.7,1050,17588,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:27,17586.7,17586.7,1050,17587.95,250,0,64600
NIFTY-III.NFO,03/01/2022,09:28:28,17586.7,17586.7,1050,17587.95,150,0,64600
NIFTY-III.NFO,03/01/2022,09:28:29,17586.7,17586.7,1050,17588,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:33,17586.7,17586.7,1050,17587.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:34,17586.7,17586.7,1050,17587.9,200,0,64600
NIFTY-III.NFO,03/01/2022,09:28:35,17586.7,17586.7,950,17587.35,200,100,64600
NIFTY-III.NFO,03/01/2022,09:28:36,17586.7,17580.05,200,17586.1,50,950,64600
NIFTY-III.NFO,03/01/2022,09:28:37,17586.7,17581.15,200,17587.35,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:38,17586.7,17581.45,200,17587.85,250,0,64600
NIFTY-III.NFO,03/01/2022,09:28:39,17586.7,17580.45,200,17586.95,250,0,64600
NIFTY-III.NFO,03/01/2022,09:28:40,17586.7,17580.05,200,17586.6,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:41,17586.7,17581,150,17585.65,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:42,17586.7,17580.15,200,17584.7,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:43,17586.7,17580.25,200,17585.7,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:44,17586.7,17580.25,200,17585.7,250,0,64600
NIFTY-III.NFO,03/01/2022,09:28:45,17586.7,17580.05,150,17583.5,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:46,17586.7,17580,100,17584.05,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:47,17586.7,17581.05,250,17583.25,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:48,17586.7,17581.05,250,17582.6,250,0,64600
NIFTY-III.NFO,03/01/2022,09:28:49,17586.7,17581.05,250,17582.4,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:50,17586.7,17581.05,250,17583.4,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:52,17586.7,17581.05,250,17584.2,250,0,64600
NIFTY-III.NFO,03/01/2022,09:28:53,17586.7,17581.6,200,17585.9,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:54,17586.7,17581.1,200,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:55,17586.7,17581.95,150,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:56,17586.7,17581.2,200,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:58,17586.7,17581.3,200,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:28:59,17586.7,17581.4,200,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:29:00,17586.7,17581.1,200,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:29:01,17586.7,17580.45,200,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:29:03,17586.7,17582.3,200,17585.95,50,0,64600
NIFTY-III.NFO,03/01/2022,09:29:04,17586.7,17582.8,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:05,17583.6,17582.45,350,17586,100,50,64600
NIFTY-III.NFO,03/01/2022,09:29:06,17583.6,17584.35,50,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:07,17583.6,17583.35,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:08,17583.6,17583.75,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:09,17583.6,17584,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:10,17583.6,17584.4,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:13,17583.6,17583.95,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:14,17583.6,17584.65,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:15,17583.6,17583.5,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:16,17583.6,17582.5,350,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:18,17583.6,17583.7,200,17586,100,0,64600
NIFTY-III.NFO,03/01/2022,09:29:19,17582.25,17582.4,100,17586,100,250,67150
NIFTY-III.NFO,03/01/2022,09:29:20,17582.25,17583.3,100,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:21,17582.25,17583.2,100,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:22,17582.25,17583.45,100,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:23,17582.25,17582.5,100,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:24,17582.25,17582.8,100,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:25,17582.25,17581.45,100,17585.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:29:26,17581.55,17582,50,17586,100,50,67150
NIFTY-III.NFO,03/01/2022,09:29:27,17581.55,17581,50,17585.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:29:28,17581.55,17581.8,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:29,17581.55,17582.4,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:30,17581.55,17582.5,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:31,17581.55,17582.6,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:32,17581.55,17583,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:33,17581.55,17583.5,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:34,17581.55,17583.35,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:35,17581.55,17583.05,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:36,17581.55,17583.85,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:37,17581.55,17583.45,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:38,17581.55,17583.75,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:39,17581.55,17582.7,50,17586,100,0,67150
NIFTY-III.NFO,03/01/2022,09:29:40,17586,17585.7,250,17588,50,100,67150
NIFTY-III.NFO,03/01/2022,09:29:41,17586,17586.15,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:42,17586,17586.25,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:43,17586,17585.8,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:44,17586,17585.25,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:45,17586,17584.9,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:46,17586,17584.75,200,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:47,17586,17583.6,50,17587.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:29:48,17586,17583.05,50,17587.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:29:49,17586,17583.45,50,17587.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:29:50,17586,17584.15,100,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:51,17586,17584.1,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:52,17586,17586.05,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:53,17586,17586,150,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:29:54,17586,17586.05,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:02,17586,17587.55,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:03,17586,17587.95,50,17588,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:04,17588,17588.85,50,17589,50,50,67150
NIFTY-III.NFO,03/01/2022,09:30:05,17588,17588.95,200,17589,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:06,17589,17589.5,50,17590,100,50,67150
NIFTY-III.NFO,03/01/2022,09:30:07,17590,17589.95,100,17590,50,50,67150
NIFTY-III.NFO,03/01/2022,09:30:08,17590,17590.05,200,17593.85,200,100,67150
NIFTY-III.NFO,03/01/2022,09:30:09,17590,17590.45,200,17593.9,100,0,67150
NIFTY-III.NFO,03/01/2022,09:30:10,17590,17590.6,200,17593.9,100,0,67150
NIFTY-III.NFO,03/01/2022,09:30:11,17590,17589.55,200,17593.85,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:12,17590,17589.55,50,17593.85,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:13,17590,17590.25,50,17593.9,100,0,67150
NIFTY-III.NFO,03/01/2022,09:30:14,17590,17590.65,50,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:15,17590,17590.7,50,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:16,17590,17589.75,50,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:17,17590,17590,50,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:19,17590,17590.4,200,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:20,17590,17590.95,200,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:21,17590,17590.85,50,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:22,17590,17591,50,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:23,17590,17591.1,200,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:24,17590,17591.2,200,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:25,17590,17590,50,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:26,17590,17590,50,17593.6,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:27,17590,17590,50,17593.25,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:28,17590,17590,50,17592.5,400,0,67150
NIFTY-III.NFO,03/01/2022,09:30:29,17590,17590,100,17591.55,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:30,17590,17590,100,17591.9,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:31,17590,17590,100,17593.3,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:32,17590,17590,100,17591.8,400,0,67150
NIFTY-III.NFO,03/01/2022,09:30:33,17590,17590,100,17592.25,400,0,67150
NIFTY-III.NFO,03/01/2022,09:30:34,17590,17590,100,17591.5,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:35,17590,17586.85,200,17592.55,200,150,67150
NIFTY-III.NFO,03/01/2022,09:30:36,17590,17586.05,150,17592.55,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:37,17590,17587.95,200,17592.55,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:38,17590,17588.55,150,17592.6,100,0,67150
NIFTY-III.NFO,03/01/2022,09:30:39,17590,17589.9,150,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:40,17590,17590.85,150,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:41,17591,17590.5,50,17594,50,100,67150
NIFTY-III.NFO,03/01/2022,09:30:42,17591,17590.1,50,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:43,17591,17589,150,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:44,17591,17589,350,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:45,17591,17588.8,50,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:46,17591,17589.65,200,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:47,17591,17590.6,150,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:48,17591,17590.35,150,17594,50,0,67150
NIFTY-III.NFO,03/01/2022,09:30:49,17591,17588.65,150,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:50,17591,17588.65,350,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:51,17591,17589.7,150,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:52,17591,17589.2,150,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:53,17591,17588.7,50,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:54,17591,17587.3,50,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:55,17591,17588.25,50,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:56,17591,17587.8,150,17592.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:57,17591,17588,150,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:30:58,17587.65,17588.15,50,17593.95,200,250,67150
NIFTY-III.NFO,03/01/2022,09:30:59,17587.65,17588.5,50,17593.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:00,17587.65,17587.7,50,17593,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:01,17587.65,17587,50,17592.9,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:02,17587.65,17586.05,50,17588.8,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:03,17587.65,17585.9,50,17588.8,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:04,17587.65,17585.4,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:05,17587.65,17585.1,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:06,17587.65,17585,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:08,17587.65,17585.65,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:09,17587.65,17585.1,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:10,17587.65,17585,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:11,17585,17585.2,200,17587,50,50,67150
NIFTY-III.NFO,03/01/2022,09:31:12,17585,17584.5,250,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:13,17587,17583.45,50,17589.15,200,50,67150
NIFTY-III.NFO,03/01/2022,09:31:14,17587,17582.6,250,17588.55,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:15,17587,17581.15,200,17587.05,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:16,17587,17580,50,17584.8,400,0,67150
NIFTY-III.NFO,03/01/2022,09:31:17,17587,17580,50,17583.7,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:18,17587,17580,50,17581.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:19,17587,17580,50,17583.2,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:20,17587,17580,50,17583.65,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:21,17587,17580,50,17583,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:22,17587,17580,50,17581.45,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:23,17580,17575.05,50,17580.5,200,50,67150
NIFTY-III.NFO,03/01/2022,09:31:24,17580,17575.05,50,17580.3,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:25,17580,17575,50,17578.35,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:26,17580,17575,50,17579.1,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:27,17580,17575,50,17578.35,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:28,17580,17575,50,17578.6,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:29,17580,17575.05,50,17578.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:31,17580,17575.05,50,17580,400,0,67150
NIFTY-III.NFO,03/01/2022,09:31:32,17580,17578.1,50,17582.05,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:33,17580,17578.1,50,17582.15,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:34,17580,17578.1,50,17582.5,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:35,17580,17578.1,50,17583.1,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:36,17580,17578.1,50,17582.4,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:37,17580,17578.1,50,17583.9,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:38,17580,17578.1,50,17584.7,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:39,17580,17580.15,50,17585.5,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:40,17580,17580.45,50,17586.15,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:41,17580,17580.6,250,17586.2,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:42,17580,17579.95,50,17585.45,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:43,17580,17579.85,50,17585.7,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:44,17580,17583.2,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:45,17580,17582.9,50,17586.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:46,17580,17582.95,250,17586.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:47,17580,17581.3,50,17586.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:48,17580,17582.95,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:49,17580,17583.5,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:50,17580,17583.3,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:51,17580,17584.65,250,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:52,17580,17583.9,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:53,17580,17583.3,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:54,17580,17583.15,50,17587,50,0,67150
NIFTY-III.NFO,03/01/2022,09:31:55,17580,17581.65,50,17585.95,200,0,67150
NIFTY-III.NFO,03/01/2022,09:31:56,17580,17580.35,50,17585.95,200,0,67150
